sample_index,raw_code,voltage_mV,sample_rate_hz
12322,2109,29.785156,25000000.000
12323,2110,30.273438,25000000.000
12324,2098,24.414062,25000000.000
12325,2090,20.507812,25000000.000
12326,2082,16.601562,25000000.000
12327,2082,16.601562,25000000.000
12328,2062,6.835938,25000000.000
12329,2052,1.953125,25000000.000
12330,2040,-3.906250,25000000.000
12331,2040,-3.906250,25000000.000
12332,2018,-14.648438,25000000.000
12333,2007,-20.019531,25000000.000
12334,1999,-23.925781,25000000.000
12335,1998,-24.414062,25000000.000
12336,1984,-31.250000,25000000.000
12337,1979,-33.691406,25000000.000
12338,1975,-35.644531,25000000.000
12339,1974,-36.132812,25000000.000
12340,1972,-37.109375,25000000.000
12341,1971,-37.597656,25000000.000
12342,1974,-36.132812,25000000.000
12343,1974,-36.132812,25000000.000
12344,1984,-31.250000,25000000.000
12345,1991,-27.832031,25000000.000
12346,2000,-23.437500,25000000.000
12347,2001,-22.949219,25000000.000
12348,2023,-12.207031,25000000.000
12349,2035,-6.347656,25000000.000
12350,2047,-0.488281,25000000.000
12351,2049,0.488281,25000000.000
12352,2073,12.207031,25000000.000
12353,2082,16.601562,25000000.000
12354,2093,21.972656,25000000.000
12355,2095,22.949219,25000000.000
12356,2109,29.785156,25000000.000
12357,2114,32.226562,25000000.000
12358,2118,34.179688,25000000.000
12359,2117,33.691406,25000000.000
12360,2118,34.179688,25000000.000
12361,2116,33.203125,25000000.000
12362,2113,31.738281,25000000.000
12363,2113,31.738281,25000000.000
12364,2104,27.343750,25000000.000
12365,2099,24.902344,25000000.000
12366,2090,20.507812,25000000.000
12367,2089,20.019531,25000000.000
12368,2073,12.207031,25000000.000
12369,2062,6.835938,25000000.000
12370,2050,0.976562,25000000.000
12371,2048,0.000000,25000000.000
12372,2026,-10.742188,25000000.000
12373,2015,-16.113281,25000000.000
12374,2006,-20.507812,25000000.000
12375,2004,-21.484375,25000000.000
12376,1988,-29.296875,25000000.000
12377,1982,-32.226562,25000000.000
12378,1977,-34.667969,25000000.000
12379,1977,-34.667969,25000000.000
12380,1974,-36.132812,25000000.000
12381,1973,-36.621094,25000000.000
12382,1974,-36.132812,25000000.000
12383,1974,-36.132812,25000000.000
12384,1981,-32.714844,25000000.000
12385,1984,-31.250000,25000000.000
12386,1991,-27.832031,25000000.000
12387,1992,-27.343750,25000000.000
12388,2011,-18.066406,25000000.000
12389,2021,-13.183594,25000000.000
12390,2034,-6.835938,25000000.000
12391,2035,-6.347656,25000000.000
12392,2060,5.859375,25000000.000
12393,2072,11.718750,25000000.000
12394,2084,17.578125,25000000.000
12395,2085,18.066406,25000000.000
12396,2103,26.855469,25000000.000
12397,2109,29.785156,25000000.000
12398,2115,32.714844,25000000.000
12399,2116,33.203125,25000000.000
12400,2118,34.179688,25000000.000
12401,2119,34.667969,25000000.000
12402,2117,33.691406,25000000.000
12403,2117,33.691406,25000000.000
12404,2108,29.296875,25000000.000
12405,2102,26.367188,25000000.000
12406,2094,22.460938,25000000.000
12407,2094,22.460938,25000000.000
12408,2078,14.648438,25000000.000
12409,2068,9.765625,25000000.000
12410,2057,4.394531,25000000.000
12411,2056,3.906250,25000000.000
12412,2036,-5.859375,25000000.000
12413,2025,-11.230469,25000000.000
12414,2015,-16.113281,25000000.000
12415,2014,-16.601562,25000000.000
12416,1997,-24.902344,25000000.000
12417,1990,-28.320312,25000000.000
12418,1983,-31.738281,25000000.000
12419,1983,-31.738281,25000000.000
12420,1975,-35.644531,25000000.000
12421,1972,-37.109375,25000000.000
12422,1972,-37.109375,25000000.000
12423,1972,-37.109375,25000000.000
12424,1976,-35.156250,25000000.000
12425,1980,-33.203125,25000000.000
12426,1986,-30.273438,25000000.000
12427,1987,-29.785156,25000000.000
12428,2004,-21.484375,25000000.000
12429,2015,-16.113281,25000000.000
12430,2027,-10.253906,25000000.000
12431,2028,-9.765625,25000000.000
12432,2053,2.441406,25000000.000
12433,2065,8.300781,25000000.000
12434,2078,14.648438,25000000.000
12435,2079,15.136719,25000000.000
12436,2098,24.414062,25000000.000
12437,2105,27.832031,25000000.000
12438,2111,30.761719,25000000.000
12439,2111,30.761719,25000000.000
12440,2117,33.691406,25000000.000
12441,2118,34.179688,25000000.000
12442,2117,33.691406,25000000.000
12443,2117,33.691406,25000000.000
12444,2113,31.738281,25000000.000
12445,2108,29.296875,25000000.000
12446,2101,25.878906,25000000.000
12447,2101,25.878906,25000000.000
12448,2088,19.531250,25000000.000
12449,2079,15.136719,25000000.000
12450,2069,10.253906,25000000.000
12451,2069,10.253906,25000000.000
12452,2047,-0.488281,25000000.000
12453,2034,-6.835938,25000000.000
12454,2023,-12.207031,25000000.000
12455,2021,-13.183594,25000000.000
12456,2002,-22.460938,25000000.000
12457,1995,-25.878906,25000000.000
12458,1986,-30.273438,25000000.000
12459,1987,-29.785156,25000000.000
12460,1977,-34.667969,25000000.000
12461,1976,-35.156250,25000000.000
12462,1974,-36.132812,25000000.000
12463,1975,-35.644531,25000000.000
12464,1977,-34.667969,25000000.000
12465,1978,-34.179688,25000000.000
12466,1982,-32.226562,25000000.000
12467,1983,-31.738281,25000000.000
12468,1996,-25.390625,25000000.000
12469,2004,-21.484375,25000000.000
12470,2015,-16.113281,25000000.000
12471,2017,-15.136719,25000000.000
12472,2039,-4.394531,25000000.000
12473,2053,2.441406,25000000.000
12474,2065,8.300781,25000000.000
12475,2066,8.789062,25000000.000
12476,2090,20.507812,25000000.000
12477,2100,25.390625,25000000.000
12478,2107,28.808594,25000000.000
12479,2108,29.296875,25000000.000
12480,2119,34.667969,25000000.000
12481,2120,35.156250,25000000.000
12482,2120,35.156250,25000000.000
12483,2119,34.667969,25000000.000
12484,2115,32.714844,25000000.000
12485,2110,30.273438,25000000.000
12486,2106,28.320312,25000000.000
12487,2106,28.320312,25000000.000
12488,2093,21.972656,25000000.000
12489,2085,18.066406,25000000.000
12490,2077,14.160156,25000000.000
12491,2076,13.671875,25000000.000
12492,2057,4.394531,25000000.000
12493,2045,-1.464844,25000000.000
12494,2034,-6.835938,25000000.000
12495,2032,-7.812500,25000000.000
12496,2012,-17.578125,25000000.000
12497,2004,-21.484375,25000000.000
12498,1994,-26.367188,25000000.000
12499,1993,-26.855469,25000000.000
12500,1981,-32.714844,25000000.000
12501,1978,-34.179688,25000000.000
12502,1975,-35.644531,25000000.000
12503,1974,-36.132812,25000000.000
12504,1973,-36.621094,25000000.000
12505,1975,-35.644531,25000000.000
12506,1978,-34.179688,25000000.000
12507,1979,-33.691406,25000000.000
12508,1989,-28.808594,25000000.000
12509,1998,-24.414062,25000000.000
12510,2007,-20.019531,25000000.000
12511,2009,-19.042969,25000000.000
12512,2030,-8.789062,25000000.000
12513,2042,-2.929688,25000000.000
12514,2055,3.417969,25000000.000
12515,2057,4.394531,25000000.000
12516,2080,15.625000,25000000.000
12517,2091,20.996094,25000000.000
12518,2100,25.390625,25000000.000
12519,2101,25.878906,25000000.000
12520,2114,32.226562,25000000.000
12521,2118,34.179688,25000000.000
12522,2120,35.156250,25000000.000
12523,2120,35.156250,25000000.000
12524,2118,34.179688,25000000.000
12525,2115,32.714844,25000000.000
12526,2111,30.761719,25000000.000
12527,2110,30.273438,25000000.000
12528,2098,24.414062,25000000.000
12529,2092,21.484375,25000000.000
12530,2084,17.578125,25000000.000
12531,2083,17.089844,25000000.000
12532,2065,8.300781,25000000.000
12533,2054,2.929688,25000000.000
12534,2042,-2.929688,25000000.000
12535,2041,-3.417969,25000000.000
12536,2020,-13.671875,25000000.000
12537,2009,-19.042969,25000000.000
12538,2000,-23.437500,25000000.000
12539,1998,-24.414062,25000000.000
12540,1984,-31.250000,25000000.000
12541,1980,-33.203125,25000000.000
12542,1977,-34.667969,25000000.000
12543,1976,-35.156250,25000000.000
12544,1972,-37.109375,25000000.000
12545,1976,-35.156250,25000000.000
12546,1979,-33.691406,25000000.000
12547,1975,-35.644531,25000000.000
12548,1984,-31.250000,25000000.000
12549,1989,-28.808594,25000000.000
12550,1997,-24.902344,25000000.000
12551,1998,-24.414062,25000000.000
12552,2017,-15.136719,25000000.000
12553,2029,-9.277344,25000000.000
12554,2042,-2.929688,25000000.000
12555,2043,-2.441406,25000000.000
12556,2069,10.253906,25000000.000
12557,2081,16.113281,25000000.000
12558,2092,21.484375,25000000.000
12559,2092,21.484375,25000000.000
12560,2109,29.785156,25000000.000
12561,2115,32.714844,25000000.000
12562,2118,34.179688,25000000.000
12563,2118,34.179688,25000000.000
12564,2119,34.667969,25000000.000
12565,2117,33.691406,25000000.000
12566,2114,32.226562,25000000.000
12567,2113,31.738281,25000000.000
12568,2104,27.343750,25000000.000
12569,2097,23.925781,25000000.000
12570,2090,20.507812,25000000.000
12571,2089,20.019531,25000000.000
12572,2072,11.718750,25000000.000
12573,2063,7.324219,25000000.000
12574,2052,1.953125,25000000.000
12575,2050,0.976562,25000000.000
12576,2030,-8.789062,25000000.000
12577,2018,-14.648438,25000000.000
12578,2008,-19.531250,25000000.000
12579,2007,-20.019531,25000000.000
12580,1990,-28.320312,25000000.000
12581,1983,-31.738281,25000000.000
12582,1979,-33.691406,25000000.000
12583,1979,-33.691406,25000000.000
12584,1973,-36.621094,25000000.000
12585,1972,-37.109375,25000000.000
12586,1972,-37.109375,25000000.000
12587,1972,-37.109375,25000000.000
12588,1978,-34.179688,25000000.000
12589,1984,-31.250000,25000000.000
12590,1991,-27.832031,25000000.000
12591,1992,-27.343750,25000000.000
12592,2009,-19.042969,25000000.000
12593,2021,-13.183594,25000000.000
12594,2033,-7.324219,25000000.000
12595,2034,-6.835938,25000000.000
12596,2058,4.882812,25000000.000
12597,2071,11.230469,25000000.000
12598,2083,17.089844,25000000.000
12599,2084,17.578125,25000000.000
12600,2102,26.367188,25000000.000
12601,2109,29.785156,25000000.000
12602,2114,32.226562,25000000.000
12603,2114,32.226562,25000000.000
12604,2118,34.179688,25000000.000
12605,2118,34.179688,25000000.000
12606,2115,32.714844,25000000.000
12607,2116,33.203125,25000000.000
12608,2109,29.785156,25000000.000
12609,2104,27.343750,25000000.000
12610,2098,24.414062,25000000.000
12611,2097,23.925781,25000000.000
12612,2082,16.601562,25000000.000
12613,2074,12.695312,25000000.000
12614,2063,7.324219,25000000.000
12615,2062,6.835938,25000000.000
12616,2040,-3.906250,25000000.000
12617,2028,-9.765625,25000000.000
12618,2016,-15.625000,25000000.000
12619,2015,-16.113281,25000000.000
12620,1996,-25.390625,25000000.000
12621,1989,-28.808594,25000000.000
12622,1984,-31.250000,25000000.000
12623,1983,-31.738281,25000000.000
12624,1978,-34.179688,25000000.000
12625,1975,-35.644531,25000000.000
12626,1975,-35.644531,25000000.000
12627,1975,-35.644531,25000000.000
12628,1978,-34.179688,25000000.000
12629,1981,-32.714844,25000000.000
12630,1986,-30.273438,25000000.000
12631,1986,-30.273438,25000000.000
12632,1999,-23.925781,25000000.000
12633,2010,-18.554688,25000000.000
12634,2020,-13.671875,25000000.000
12635,2022,-12.695312,25000000.000
12636,2046,-0.976562,25000000.000
12637,2059,5.371094,25000000.000
12638,2072,11.718750,25000000.000
12639,2073,12.207031,25000000.000
12640,2095,22.949219,25000000.000
12641,2104,27.343750,25000000.000
12642,2110,30.273438,25000000.000
12643,2110,30.273438,25000000.000
12644,2118,34.179688,25000000.000
12645,2119,34.667969,25000000.000
12646,2119,34.667969,25000000.000
12647,2118,34.179688,25000000.000
12648,2113,31.738281,25000000.000
12649,2109,29.785156,25000000.000
12650,2103,26.855469,25000000.000
12651,2102,26.367188,25000000.000
12652,2089,20.019531,25000000.000
12653,2082,16.601562,25000000.000
12654,2072,11.718750,25000000.000
12655,2071,11.230469,25000000.000
12656,2051,1.464844,25000000.000
12657,2040,-3.906250,25000000.000
12658,2028,-9.765625,25000000.000
12659,2026,-10.742188,25000000.000
12660,2007,-20.019531,25000000.000
12661,1998,-24.414062,25000000.000
12662,1989,-28.808594,25000000.000
12663,1990,-28.320312,25000000.000
12664,1980,-33.203125,25000000.000
12665,1976,-35.156250,25000000.000
12666,1974,-36.132812,25000000.000
12667,1973,-36.621094,25000000.000
12668,1976,-35.156250,25000000.000
12669,1978,-34.179688,25000000.000
12670,1981,-32.714844,25000000.000
12671,1982,-32.226562,25000000.000
12672,1994,-26.367188,25000000.000
12673,2002,-22.460938,25000000.000
12674,2013,-17.089844,25000000.000
12675,2014,-16.601562,25000000.000
12676,2038,-4.882812,25000000.000
12677,2050,0.976562,25000000.000
12678,2062,6.835938,25000000.000
12679,2064,7.812500,25000000.000
12680,2086,18.554688,25000000.000
12681,2095,22.949219,25000000.000
12682,2103,26.855469,25000000.000
12683,2104,27.343750,25000000.000
12684,2115,32.714844,25000000.000
12685,2117,33.691406,25000000.000
12686,2118,34.179688,25000000.000
12687,2118,34.179688,25000000.000
12688,2115,32.714844,25000000.000
12689,2113,31.738281,25000000.000
12690,2109,29.785156,25000000.000
12691,2108,29.296875,25000000.000
12692,2096,23.437500,25000000.000
12693,2088,19.531250,25000000.000
12694,2079,15.136719,25000000.000
12695,2078,14.648438,25000000.000
12696,2058,4.882812,25000000.000
12697,2046,-0.976562,25000000.000
12698,2035,-6.347656,25000000.000
12699,2033,-7.324219,25000000.000
12700,2012,-17.578125,25000000.000
12701,2002,-22.460938,25000000.000
12702,1995,-25.878906,25000000.000
12703,1995,-25.878906,25000000.000
12704,1983,-31.738281,25000000.000
12705,1979,-33.691406,25000000.000
12706,1977,-34.667969,25000000.000
12707,1977,-34.667969,25000000.000
12708,1976,-35.156250,25000000.000
12709,1976,-35.156250,25000000.000
12710,1979,-33.691406,25000000.000
12711,1979,-33.691406,25000000.000
12712,1988,-29.296875,25000000.000
12713,1995,-25.878906,25000000.000
12714,2004,-21.484375,25000000.000
12715,2005,-20.996094,25000000.000
12716,2026,-10.742188,25000000.000
12717,2037,-5.371094,25000000.000
12718,2051,1.464844,25000000.000
12719,2052,1.953125,25000000.000
12720,2075,13.183594,25000000.000
12721,2087,19.042969,25000000.000
12722,2098,24.414062,25000000.000
12723,2099,24.902344,25000000.000
12724,2112,31.250000,25000000.000
12725,2116,33.203125,25000000.000
12726,2116,33.203125,25000000.000
12727,2117,33.691406,25000000.000
12728,2118,34.179688,25000000.000
12729,2115,32.714844,25000000.000
12730,2111,30.761719,25000000.000
12731,2111,30.761719,25000000.000
12732,2102,26.367188,25000000.000
12733,2094,22.460938,25000000.000
12734,2086,18.554688,25000000.000
12735,2085,18.066406,25000000.000
12736,2067,9.277344,25000000.000
12737,2058,4.882812,25000000.000
12738,2045,-1.464844,25000000.000
12739,2044,-1.953125,25000000.000
12740,2023,-12.207031,25000000.000
12741,2011,-18.066406,25000000.000
12742,2003,-21.972656,25000000.000
12743,2002,-22.460938,25000000.000
12744,1986,-30.273438,25000000.000
12745,1982,-32.226562,25000000.000
12746,1978,-34.179688,25000000.000
12747,1977,-34.667969,25000000.000
12748,1974,-36.132812,25000000.000
12749,1974,-36.132812,25000000.000
12750,1975,-35.644531,25000000.000
12751,1975,-35.644531,25000000.000
12752,1982,-32.226562,25000000.000
12753,1989,-28.808594,25000000.000
12754,1996,-25.390625,25000000.000
12755,1997,-24.902344,25000000.000
12756,2016,-15.625000,25000000.000
12757,2029,-9.277344,25000000.000
12758,2040,-3.906250,25000000.000
12759,2042,-2.929688,25000000.000
12760,2066,8.789062,25000000.000
12761,2078,14.648438,25000000.000
12762,2090,20.507812,25000000.000
12763,2090,20.507812,25000000.000
12764,2106,28.320312,25000000.000
12765,2112,31.250000,25000000.000
12766,2115,32.714844,25000000.000
12767,2115,32.714844,25000000.000
12768,2116,33.203125,25000000.000
12769,2114,32.226562,25000000.000
12770,2111,30.761719,25000000.000
12771,2111,30.761719,25000000.000
12772,2104,27.343750,25000000.000
12773,2098,24.414062,25000000.000
12774,2091,20.996094,25000000.000
12775,2091,20.996094,25000000.000
12776,2077,14.160156,25000000.000
12777,2066,8.789062,25000000.000
12778,2056,3.906250,25000000.000
12779,2054,2.929688,25000000.000
12780,2032,-7.812500,25000000.000
12781,2020,-13.671875,25000000.000
12782,2010,-18.554688,25000000.000
12783,2009,-19.042969,25000000.000
12784,1991,-27.832031,25000000.000
12785,1984,-31.250000,25000000.000
12786,1980,-33.203125,25000000.000
12787,1979,-33.691406,25000000.000
12788,1975,-35.644531,25000000.000
12789,1974,-36.132812,25000000.000
12790,1976,-35.156250,25000000.000
12791,1976,-35.156250,25000000.000
12792,1981,-32.714844,25000000.000
12793,1985,-30.761719,25000000.000
12794,1992,-27.343750,25000000.000
12795,1992,-27.343750,25000000.000
12796,2007,-20.019531,25000000.000
12797,2017,-15.136719,25000000.000
12798,2028,-9.765625,25000000.000
12799,2030,-8.789062,25000000.000
12800,2054,2.929688,25000000.000
12801,2067,9.277344,25000000.000
12802,2080,15.625000,25000000.000
12803,2081,16.113281,25000000.000
12804,2102,26.367188,25000000.000
12805,2108,29.296875,25000000.000
12806,2114,32.226562,25000000.000
12807,2114,32.226562,25000000.000
12808,2119,34.667969,25000000.000
12809,2119,34.667969,25000000.000
12810,2116,33.203125,25000000.000
12811,2116,33.203125,25000000.000
12812,2110,30.273438,25000000.000
12813,2101,25.878906,25000000.000
12814,2097,23.925781,25000000.000
12815,2097,23.925781,25000000.000
12816,2081,16.113281,25000000.000
12817,2074,12.695312,25000000.000
12818,2064,7.812500,25000000.000
12819,2062,6.835938,25000000.000
12820,2043,-2.441406,25000000.000
12821,2030,-8.789062,25000000.000
12822,2020,-13.671875,25000000.000
12823,2019,-14.160156,25000000.000
12824,2000,-23.437500,25000000.000
12825,1992,-27.343750,25000000.000
12826,1986,-30.273438,25000000.000
12827,1984,-31.250000,25000000.000
12828,1977,-34.667969,25000000.000
12829,1974,-36.132812,25000000.000
12830,1974,-36.132812,25000000.000
12831,1974,-36.132812,25000000.000
12832,1978,-34.179688,25000000.000
12833,1981,-32.714844,25000000.000
12834,1986,-30.273438,25000000.000
12835,1987,-29.785156,25000000.000
12836,2000,-23.437500,25000000.000
12837,2010,-18.554688,25000000.000
12838,2020,-13.671875,25000000.000
12839,2022,-12.695312,25000000.000
12840,2045,-1.464844,25000000.000
12841,2058,4.882812,25000000.000
12842,2070,10.742188,25000000.000
12843,2072,11.718750,25000000.000
12844,2092,21.484375,25000000.000
12845,2100,25.390625,25000000.000
12846,2108,29.296875,25000000.000
12847,2109,29.785156,25000000.000
12848,2116,33.203125,25000000.000
12849,2119,34.667969,25000000.000
12850,2118,34.179688,25000000.000
12851,2118,34.179688,25000000.000
12852,2114,32.226562,25000000.000
12853,2110,30.273438,25000000.000
12854,2105,27.832031,25000000.000
12855,2104,27.343750,25000000.000
12856,2090,20.507812,25000000.000
12857,2082,16.601562,25000000.000
12858,2074,12.695312,25000000.000
12859,2071,11.230469,25000000.000
12860,2051,1.464844,25000000.000
12861,2040,-3.906250,25000000.000
12862,2027,-10.253906,25000000.000
12863,2026,-10.742188,25000000.000
12864,2007,-20.019531,25000000.000
12865,1997,-24.902344,25000000.000
12866,1991,-27.832031,25000000.000
12867,1989,-28.808594,25000000.000
12868,1979,-33.691406,25000000.000
12869,1978,-34.179688,25000000.000
12870,1976,-35.156250,25000000.000
12871,1975,-35.644531,25000000.000
12872,1976,-35.156250,25000000.000
12873,1977,-34.667969,25000000.000
12874,1982,-32.226562,25000000.000
12875,1982,-32.226562,25000000.000
12876,1994,-26.367188,25000000.000
12877,2001,-22.949219,25000000.000
12878,2012,-17.578125,25000000.000
12879,2013,-17.089844,25000000.000
12880,2035,-6.347656,25000000.000
12881,2048,0.000000,25000000.000
12882,2059,5.371094,25000000.000
12883,2061,6.347656,25000000.000
12884,2084,17.578125,25000000.000
12885,2094,22.460938,25000000.000
12886,2103,26.855469,25000000.000
12887,2104,27.343750,25000000.000
12888,2115,32.714844,25000000.000
12889,2118,34.179688,25000000.000
12890,2119,34.667969,25000000.000
12891,2119,34.667969,25000000.000
12892,2115,32.714844,25000000.000
12893,2116,33.203125,25000000.000
12894,2113,31.738281,25000000.000
12895,2107,28.808594,25000000.000
12896,2096,23.437500,25000000.000
12897,2090,20.507812,25000000.000
12898,2081,16.113281,25000000.000
12899,2079,15.136719,25000000.000
12900,2061,6.347656,25000000.000
12901,2049,0.488281,25000000.000
12902,2036,-5.859375,25000000.000
12903,2036,-5.859375,25000000.000
12904,2016,-15.625000,25000000.000
12905,2006,-20.507812,25000000.000
12906,1998,-24.414062,25000000.000
12907,1996,-25.390625,25000000.000
12908,1984,-31.250000,25000000.000
12909,1980,-33.203125,25000000.000
12910,1977,-34.667969,25000000.000
12911,1977,-34.667969,25000000.000
12912,1975,-35.644531,25000000.000
12913,1976,-35.156250,25000000.000
12914,1978,-34.179688,25000000.000
12915,1979,-33.691406,25000000.000
12916,1988,-29.296875,25000000.000
12917,1996,-25.390625,25000000.000
12918,2004,-21.484375,25000000.000
12919,2005,-20.996094,25000000.000
12920,2025,-11.230469,25000000.000
12921,2038,-4.882812,25000000.000
12922,2049,0.488281,25000000.000
12923,2052,1.953125,25000000.000
12924,2075,13.183594,25000000.000
12925,2086,18.554688,25000000.000
12926,2095,22.949219,25000000.000
12927,2097,23.925781,25000000.000
12928,2109,29.785156,25000000.000
12929,2113,31.738281,25000000.000
12930,2117,33.691406,25000000.000
12931,2118,34.179688,25000000.000
12932,2116,33.203125,25000000.000
12933,2114,32.226562,25000000.000
12934,2112,31.250000,25000000.000
12935,2111,30.761719,25000000.000
12936,2103,26.855469,25000000.000
12937,2097,23.925781,25000000.000
12938,2087,19.042969,25000000.000
12939,2088,19.531250,25000000.000
12940,2072,11.718750,25000000.000
12941,2059,5.371094,25000000.000
12942,2047,-0.488281,25000000.000
12943,2046,-0.976562,25000000.000
12944,2025,-11.230469,25000000.000
12945,2012,-17.578125,25000000.000
12946,2002,-22.460938,25000000.000
12947,2002,-22.460938,25000000.000
12948,1988,-29.296875,25000000.000
12949,1983,-31.738281,25000000.000
12950,1979,-33.691406,25000000.000
12951,1978,-34.179688,25000000.000
12952,1975,-35.644531,25000000.000
12953,1974,-36.132812,25000000.000
12954,1976,-35.156250,25000000.000
12955,1976,-35.156250,25000000.000
12956,1982,-32.226562,25000000.000
12957,1988,-29.296875,25000000.000
12958,1994,-26.367188,25000000.000
12959,1995,-25.878906,25000000.000
12960,2014,-16.601562,25000000.000
12961,2025,-11.230469,25000000.000
12962,2037,-5.371094,25000000.000
12963,2039,-4.394531,25000000.000
12964,2063,7.324219,25000000.000
12965,2076,13.671875,25000000.000
12966,2087,19.042969,25000000.000
12967,2089,20.019531,25000000.000
12968,2107,28.808594,25000000.000
12969,2113,31.738281,25000000.000
12970,2116,33.203125,25000000.000
12971,2117,33.691406,25000000.000
12972,2119,34.667969,25000000.000
12973,2116,33.203125,25000000.000
12974,2115,32.714844,25000000.000
12975,2115,32.714844,25000000.000
12976,2105,27.832031,25000000.000
12977,2100,25.390625,25000000.000
12978,2093,21.972656,25000000.000
12979,2093,21.972656,25000000.000
12980,2076,13.671875,25000000.000
12981,2066,8.789062,25000000.000
12982,2055,3.417969,25000000.000
12983,2054,2.929688,25000000.000
12984,2033,-7.324219,25000000.000
12985,2022,-12.695312,25000000.000
12986,2012,-17.578125,25000000.000
12987,2011,-18.066406,25000000.000
12988,1993,-26.855469,25000000.000
12989,1987,-29.785156,25000000.000
12990,1981,-32.714844,25000000.000
12991,1981,-32.714844,25000000.000
12992,1975,-35.644531,25000000.000
12993,1973,-36.621094,25000000.000
12994,1973,-36.621094,25000000.000
12995,1973,-36.621094,25000000.000
12996,1978,-34.179688,25000000.000
12997,1983,-31.738281,25000000.000
12998,1989,-28.808594,25000000.000
12999,1990,-28.320312,25000000.000
13000,2008,-19.531250,25000000.000
13001,2016,-15.625000,25000000.000
13002,2029,-9.277344,25000000.000
13003,2030,-8.789062,25000000.000
13004,2053,2.441406,25000000.000
13005,2068,9.765625,25000000.000
13006,2079,15.136719,25000000.000
13007,2079,15.136719,25000000.000
13008,2098,24.414062,25000000.000
13009,2106,28.320312,25000000.000
13010,2112,31.250000,25000000.000
13011,2112,31.250000,25000000.000
13012,2117,33.691406,25000000.000
13013,2118,34.179688,25000000.000
13014,2117,33.691406,25000000.000
13015,2116,33.203125,25000000.000
13016,2110,30.273438,25000000.000
13017,2105,27.832031,25000000.000
13018,2100,25.390625,25000000.000
13019,2098,24.414062,25000000.000
13020,2083,17.089844,25000000.000
13021,2075,13.183594,25000000.000
13022,2066,8.789062,25000000.000
13023,2064,7.812500,25000000.000
13024,2043,-2.441406,25000000.000
13025,2031,-8.300781,25000000.000
13026,2020,-13.671875,25000000.000
13027,2019,-14.160156,25000000.000
13028,2001,-22.949219,25000000.000
13029,1992,-27.343750,25000000.000
13030,1986,-30.273438,25000000.000
13031,1986,-30.273438,25000000.000
13032,1978,-34.179688,25000000.000
13033,1976,-35.156250,25000000.000
13034,1977,-34.667969,25000000.000
13035,1976,-35.156250,25000000.000
13036,1978,-34.179688,25000000.000
13037,1981,-32.714844,25000000.000
13038,1985,-30.761719,25000000.000
13039,1986,-30.273438,25000000.000
13040,1998,-24.414062,25000000.000
13041,2008,-19.531250,25000000.000
13042,2020,-13.671875,25000000.000
13043,2020,-13.671875,25000000.000
13044,2042,-2.929688,25000000.000
13045,2055,3.417969,25000000.000
13046,2067,9.277344,25000000.000
13047,2068,9.765625,25000000.000
13048,2090,20.507812,25000000.000
13049,2100,25.390625,25000000.000
13050,2108,29.296875,25000000.000
13051,2107,28.808594,25000000.000
13052,2117,33.691406,25000000.000
13053,2120,35.156250,25000000.000
13054,2120,35.156250,25000000.000
13055,2120,35.156250,25000000.000
13056,2117,33.691406,25000000.000
13057,2112,31.250000,25000000.000
13058,2107,28.808594,25000000.000
13059,2106,28.320312,25000000.000
13060,2092,21.484375,25000000.000
13061,2081,16.113281,25000000.000
13062,2074,12.695312,25000000.000
13063,2072,11.718750,25000000.000
13064,2052,1.953125,25000000.000
13065,2041,-3.417969,25000000.000
13066,2030,-8.789062,25000000.000
13067,2028,-9.765625,25000000.000
13068,2009,-19.042969,25000000.000
13069,2001,-22.949219,25000000.000
13070,1993,-26.855469,25000000.000
13071,1992,-27.343750,25000000.000
13072,1981,-32.714844,25000000.000
13073,1978,-34.179688,25000000.000
13074,1975,-35.644531,25000000.000
13075,1976,-35.156250,25000000.000
13076,1974,-36.132812,25000000.000
13077,1978,-34.179688,25000000.000
13078,1981,-32.714844,25000000.000
13079,1981,-32.714844,25000000.000
13080,1991,-27.832031,25000000.000
13081,2001,-22.949219,25000000.000
13082,2010,-18.554688,25000000.000
13083,2012,-17.578125,25000000.000
13084,2033,-7.324219,25000000.000
13085,2046,-0.976562,25000000.000
13086,2058,4.882812,25000000.000
13087,2059,5.371094,25000000.000
13088,2083,17.089844,25000000.000
13089,2093,21.972656,25000000.000
13090,2101,25.878906,25000000.000
13091,2103,26.855469,25000000.000
13092,2116,33.203125,25000000.000
13093,2118,34.179688,25000000.000
13094,2118,34.179688,25000000.000
13095,2118,34.179688,25000000.000
13096,2117,33.691406,25000000.000
13097,2111,30.761719,25000000.000
13098,2108,29.296875,25000000.000
13099,2108,29.296875,25000000.000
13100,2097,23.925781,25000000.000
13101,2089,20.019531,25000000.000
13102,2081,16.113281,25000000.000
13103,2080,15.625000,25000000.000
13104,2062,6.835938,25000000.000
13105,2050,0.976562,25000000.000
13106,2039,-4.394531,25000000.000
13107,2038,-4.882812,25000000.000
13108,2017,-15.136719,25000000.000
13109,2007,-20.019531,25000000.000
13110,1998,-24.414062,25000000.000
13111,1996,-25.390625,25000000.000
13112,1984,-31.250000,25000000.000
13113,1980,-33.203125,25000000.000
13114,1977,-34.667969,25000000.000
13115,1977,-34.667969,25000000.000
13116,1975,-35.644531,25000000.000
13117,1976,-35.156250,25000000.000
13118,1979,-33.691406,25000000.000
13119,1979,-33.691406,25000000.000
